Index,year,month,day,latitude,longitude,zon.winds,mer.winds,humidity,air temp.,predicted_s.s.temp.
28887,1997,10,30,-7.97,-125.0,-6.7,1.3,79.2,26.98,26.706774
28888,1997,10,31,-7.97,-125.0,-6.5,-0.4,76.6,27.14,26.833921
28889,1997,11,1,-7.97,-125.0,-5.2,-0.4,75.4,26.94,26.682884
28890,1997,11,2,-7.97,-125.0,-5.2,2.0,74.9,26.9,26.636951
28891,1997,11,3,-7.96,-125.0,-6.7,-0.2,76.2,27.1,26.692518
28892,1997,11,4,-7.97,-125.0,-6.1,-1.7,77.1,27.22,26.805035
28893,1997,11,5,-7.97,-125.0,-5.6,0.7,76.2,27.1,26.778105
28894,1997,11,6,-7.97,-125.0,-4.8,0.4,69.4,27.14,26.869389
28895,1997,11,7,-7.97,-125.0,-5.3,-0.2,71.1,27.3,26.942232
28896,1997,11,8,-7.97,-125.0,-5.6,0.3,71.1,27.22,26.873388
28897,1997,11,9,-7.97,-125.0,-5.9,2.3,76.6,27.1,26.750431
28898,1997,11,10,-7.97,-125.0,-6.0,1.6,75.4,27.1,26.753437
28899,1997,11,11,-7.97,-125.0,-6.3,-0.2,72.8,27.14,26.767319
28900,1997,11,12,-7.97,-125.0,-7.3,-1.7,73.6,27.55,26.963514
28901,1997,11,13,-7.97,-125.0,-6.9,-0.3,80.9,26.73,26.43463
28902,1997,11,14,-7.97,-125.0,-7.4,-2.1,73.2,27.45,26.882896
28903,1997,11,15,-7.97,-125.0,-7.6,0.8,72.8,27.34,26.8385
28904,1997,11,16,-7.97,-125.0,-8.0,0.5,74.9,27.34,26.810762
28905,1997,11,17,-7.97,-125.0,-8.4,1.7,75.4,27.38,26.812513
28906,1997,11,18,-7.98,-125.0,-8.3,2.1,72.8,27.27,26.73816
28907,1997,11,19,-7.97,-125.0,-8.9,0.0,71.5,27.45,26.813265
28908,1997,11,20,-7.97,-125.0,-8.2,0.7,75.4,27.42,26.868256
28909,1997,11,21,-7.97,-125.0,-7.3,2.2,74.5,27.3,26.83327
28910,1997,11,22,-7.97,-125.0,-7.2,1.5,73.2,27.3,26.850193
28911,1997,11,23,-7.97,-125.0,-6.4,0.6,80.9,26.38,26.219969
28912,1997,11,24,-7.97,-125.0,-7.0,1.5,80.0,26.9,26.563248
28913,1997,11,25,-7.97,-125.0,-8.7,0.2,77.5,27.45,26.862347
28914,1997,11,26,-7.97,-125.0,-8.4,1.9,76.6,27.5,26.920149
28915,1997,11,27,-7.95,-125.0,-8.5,1.3,73.6,27.42,26.860878
28916,1997,11,28,-7.97,-125.0,-7.7,0.0,74.9,27.45,26.93778
28917,1997,11,29,-7.97,-125.0,-7.8,-1.0,77.5,27.7,27.100714
28918,1997,11,30,-7.97,-125.0,-8.6,-0.7,75.4,27.66,27.014288
28919,1997,12,1,-7.97,-125.0,-8.5,-0.1,73.2,27.66,26.924753
28920,1997,12,2,-7.97,-125.0,-8.2,0.7,73.2,27.58,26.906456
28921,1997,12,3,-7.97,-125.0,-8.2,0.7,73.2,27.45,26.812103
28922,1997,12,4,-7.97,-125.0,-7.6,0.4,71.9,27.45,26.85732
28923,1997,12,5,-7.98,-125.0,-7.0,0.3,72.8,27.5,26.94264
28924,1997,12,6,-7.97,-125.0,-6.4,-0.6,73.2,27.45,26.940956
28925,1997,12,7,-7.97,-125.0,-6.4,-0.8,74.5,27.55,27.01472
28926,1997,12,8,-7.97,-125.0,-6.8,-0.9,74.1,27.55,26.984571
28927,1997,12,9,-7.97,-125.0,-6.1,-0.2,74.5,27.58,27.074368
28928,1997,12,10,-7.97,-125.0,-5.8,0.5,74.5,27.58,27.0927
28929,1997,12,11,-7.96,-125.0,-6.3,0.0,74.9,27.62,27.093782
28930,1997,12,12,-7.97,-125.0,-6.3,0.0,76.6,27.5,27.005909
28931,1997,12,13,-7.97,-125.0,-6.2,-0.4,75.4,27.58,27.07686
28932,1997,12,14,-7.97,-125.0,-6.7,-0.2,77.1,27.58,27.044453
28933,1997,12,15,-7.97,-125.0,-7.2,-0.7,75.4,27.66,27.058525
28934,1997,12,16,-7.97,-125.0,-7.9,-1.4,73.6,27.77,27.070951
28935,1997,12,17,-7.97,-125.0,-7.4,-0.9,72.8,27.81,27.146671
28936,1997,12,18,-7.97,-125.0,-7.5,0.0,73.2,27.77,27.128971
28937,1997,12,19,-7.97,-125.0,-7.4,2.8,72.4,27.77,27.123974
28938,1997,12,20,-7.97,-125.0,-8.1,0.9,74.5,27.77,27.094889
28939,1997,12,21,-7.97,-125.0,-8.1,0.1,71.5,27.73,27.061073
28940,1997,12,22,-7.96,-125.0,-7.1,0.1,73.6,27.66,27.093166
28941,1997,12,23,-7.97,-125.0,-8.1,0.1,74.5,27.77,27.102041
28942,1997,12,24,-7.96,-125.0,-7.7,1.4,73.2,27.7,27.073778
28943,1997,12,25,-7.96,-125.0,-7.4,0.6,72.8,27.62,27.044777
28944,1997,12,26,-7.96,-125.0,-6.5,0.0,74.5,27.66,27.14405
28945,1997,12,27,-7.96,-125.0,-7.2,0.7,74.5,27.73,27.14361
28946,1997,12,28,-7.97,-125.0,-6.9,-1.5,76.2,27.77,27.185293
28947,1997,12,29,-7.97,-125.0,-6.9,-1.1,76.6,27.73,27.167053
28948,1997,12,30,-7.96,-125.0,-8.1,-0.1,77.1,27.81,27.152058
28949,1997,12,31,-7.97,-125.0,-8.8,0.4,77.5,27.89,27.164173
28950,1998,1,1,-7.97,-125.0,-9.6,0.3,78.8,27.84,27.20864
28951,1998,1,2,-7.97,-125.0,-9.2,1.7,77.1,27.89,27.334194
28952,1998,1,3,-7.97,-125.0,-7.3,-0.4,77.1,27.94,27.445314
28953,1998,1,4,-7.97,-125.0,-5.6,-0.9,76.6,27.84,27.496994
28954,1998,1,5,-7.96,-125.0,-7.2,0.7,78.8,27.77,27.358318
28955,1998,1,6,-7.97,-125.0,-7.9,0.9,76.2,27.73,27.277676
28956,1998,1,7,-7.97,-125.0,-7.4,0.4,75.4,27.66,27.258724
28957,1998,1,8,-7.97,-125.0,-7.7,-0.2,74.1,27.7,27.254494
28958,1998,1,9,-7.97,-125.0,-7.2,-0.7,74.1,27.7,27.287226
28959,1998,1,10,-7.96,-125.0,-6.9,-0.1,76.6,27.73,27.348776
28960,1998,1,11,-7.97,-125.0,-7.1,-0.3,75.4,27.73,27.331335
28961,1998,1,12,-7.97,-125.0,-6.4,0.2,73.2,27.7,27.369226
28962,1998,1,13,-7.97,-125.0,-6.9,2.3,77.1,27.73,27.398455
28963,1998,1,14,-7.97,-125.0,-7.3,1.4,80.0,27.84,27.441124
28964,1998,1,15,-7.97,-125.0,-7.1,-0.1,77.5,27.73,27.350687
28965,1998,1,16,-7.97,-125.0,-7.1,-1.1,73.2,27.73,27.327456
28966,1998,1,17,-7.97,-125.0,-6.9,-1.3,72.8,27.62,27.26297
28967,1998,1,18,-7.97,-125.0,-6.5,-1.6,74.9,27.58,27.267626
28968,1998,1,19,-7.97,-125.0,-5.6,-0.9,78.3,27.62,27.386568
28969,1998,1,20,-7.97,-125.0,-7.2,-0.9,78.8,27.81,27.404133
28970,1998,1,21,-7.97,-125.0,-6.0,-1.9,79.6,27.62,27.34844
28971,1998,1,22,-7.97,-125.0,-7.1,-0.1,82.6,27.77,27.41057
28972,1998,1,23,-7.97,-125.0,-7.8,0.2,79.2,27.94,27.478422
28973,1998,1,24,-7.97,-125.0,-7.6,0.6,77.1,27.89,27.462605
28974,1998,1,25,-7.97,-125.0,-7.0,0.7,75.8,27.81,27.452776
28975,1998,1,26,-7.97,-125.0,-5.7,-0.1,75.4,27.73,27.483603
28976,1998,1,27,-7.97,-125.0,-6.2,-0.6,77.5,27.84,27.523363
28977,1998,1,28,-7.97,-125.0,-7.6,0.8,79.2,27.94,27.517576
28978,1998,1,29,-7.97,-125.0,-8.5,-0.3,77.5,28.05,27.508492
28979,1998,1,30,-7.98,-125.0,-7.0,0.7,76.2,27.97,27.58276
28980,1998,1,31,-7.97,-125.0,-5.8,1.7,79.2,28.02,27.734716
28981,1998,2,1,-7.97,-125.0,-6.5,2.5,79.2,28.1,27.64671
28982,1998,2,2,-7.97,-125.0,-4.9,2.4,79.6,28.05,27.734964
28983,1998,2,3,-7.97,-125.0,-2.7,1.5,75.8,28.1,27.917547
28984,1998,2,4,-7.97,-125.0,-3.5,1.0,77.1,28.05,27.818676
28985,1998,2,5,-7.97,-125.0,-4.2,0.7,75.4,28.25,27.901976
28986,1998,2,6,-7.97,-125.0,-2.8,0.9,75.8,28.38,28.10813
28987,1998,2,7,-7.97,-125.0,-1.4,-0.6,80.0,27.58,27.632639
28988,1998,2,8,-7.96,-125.0,-5.3,1.4,81.3,27.94,27.62976
28989,1998,2,9,-7.96,-125.0,-7.2,0.7,77.1,28.3,27.723534
28990,1998,2,10,-7.97,-125.0,-6.9,0.9,79.6,28.48,27.887299
28991,1998,2,11,-7.96,-125.0,-7.9,2.1,77.9,28.66,27.95703
28992,1998,2,12,-7.97,-125.0,-6.9,1.1,74.1,28.48,27.883738
28993,1998,2,13,-7.97,-125.0,-6.7,-0.2,80.5,28.1,27.6244
28994,1998,2,14,-7.97,-125.0,-8.3,1.1,76.6,28.56,27.845528
28995,1998,2,15,-7.96,-125.06,-8.4,1.9,75.4,28.48,27.794844
28996,1998,2,16,-7.96,-125.0,-7.6,3.0,75.8,28.4,27.818687
28997,1998,2,17,-7.97,-125.0,-7.1,2.3,74.9,28.53,27.939665
28998,1998,2,18,-7.96,-125.0,-6.2,0.4,73.6,28.33,27.833647
28999,1998,2,19,-7.96,-125.0,-5.8,1.7,71.9,28.05,27.684772
29000,1998,2,20,-7.97,-125.0,-4.5,1.3,75.4,28.2,27.895761
29001,1998,2,21,-7.97,-125.0,-4.6,0.3,77.1,28.53,28.113646
29002,1998,2,22,-7.96,-125.0,-6.6,0.4,76.2,28.25,27.763437
29003,1998,2,23,-7.97,-125.0,-6.2,0.4,71.9,28.3,27.82351
29004,1998,2,24,-7.97,-125.0,-5.7,1.3,73.2,28.25,27.846386
29005,1998,2,25,-7.96,-125.0,-6.7,1.1,74.1,28.38,27.86358
29006,1998,2,26,-7.97,-125.0,-6.3,1.4,74.1,28.2,27.774439
29007,1998,2,27,-7.97,-125.0,-4.8,0.8,74.9,28.12,27.826464
29008,1998,2,28,-7.96,-125.0,-5.1,1.4,73.2,28.3,27.939692
29009,1998,3,1,-7.97,-125.0,-5.1,0.2,74.1,28.33,27.848206
29010,1998,3,2,-7.97,-125.0,-4.4,-0.5,76.6,28.45,27.984068
29011,1998,3,3,-7.97,-125.0,-5.0,1.8,76.6,28.66,28.128334
29012,1998,3,4,-7.97,-125.0,-4.5,-1.3,81.3,28.17,27.78026
29013,1998,3,5,-7.97,-125.0,-4.9,-0.4,84.7,27.73,27.461561
29014,1998,3,6,-7.97,-125.0,-5.4,1.9,74.9,28.53,28.01154
29015,1998,3,7,-7.97,-125.0,-4.7,0.9,72.8,28.53,28.046576
29016,1998,3,8,-7.97,-125.0,-7.2,1.5,73.2,28.69,27.98383
29017,1998,3,9,-7.97,-125.0,-6.7,1.3,71.9,28.53,27.90451
29018,1998,3,10,-7.97,-125.0,-6.5,1.0,76.2,28.69,28.041416
29019,1998,3,11,-7.97,-125.0,-6.6,2.0,77.1,28.56,27.962362
29020,1998,3,12,-7.97,-125.0,-5.8,0.7,74.1,28.48,27.941086
29021,1998,3,13,-7.97,-125.0,-5.3,0.0,74.1,28.73,28.14867
29022,1998,3,14,-7.97,-125.0,-7.2,0.3,80.0,28.53,27.882692
29023,1998,3,15,-7.97,-125.0,-7.4,1.6,77.5,28.53,27.885818
29024,1998,3,16,-7.97,-125.0,-6.7,2.5,75.4,28.53,27.951828
29025,1998,3,17,-7.97,-125.0,-5.5,1.1,71.5,28.4,27.921694
29026,1998,3,18,-7.97,-125.0,-4.6,0.7,71.1,28.3,27.914347
29027,1998,3,19,-7.97,-125.0,-2.6,0.6,80.0,28.02,27.88847
29028,1998,3,20,-7.97,-125.0,-5.8,-0.9,84.7,27.89,27.541367
29029,1998,3,21,-7.97,-125.0,-6.0,-0.9,83.9,28.3,27.81926
29030,1998,3,22,-7.96,-125.0,-6.2,0.8,77.9,28.77,28.154877
29031,1998,3,23,-7.97,-125.0,-5.6,0.9,79.6,28.4,27.946192
29032,1998,3,24,-7.97,-125.0,-6.8,1.7,80.5,28.38,27.858526
29033,1998,3,25,-7.97,-125.0,-4.2,1.5,75.4,28.61,28.208258
29034,1998,3,26,-7.97,-125.0,-0.8,-2.6,74.9,28.84,28.565733
29035,1998,3,27,-7.96,-125.0,2.6,-0.4,80.5,28.1,28.347742
29036,1998,3,28,-7.96,-125.0,0.6,1.2,77.9,28.17,28.268415
29037,1998,3,29,-7.97,-125.0,-3.0,0.5,80.5,28.25,28.0497
29038,1998,3,30,-7.97,-125.0,-5.7,-0.1,79.2,28.61,28.090796
29039,1998,3,31,-7.96,-125.0,-5.5,-0.1,76.6,28.89,28.301497
29040,1998,4,1,-7.97,-125.0,-6.0,2.0,76.2,28.94,28.228556
29041,1998,4,2,-7.97,-125.0,-6.2,-0.6,78.3,28.84,28.107313
29042,1998,4,3,-7.97,-125.0,-6.4,-2.2,83.9,28.2,27.625587
29043,1998,4,4,-7.97,-125.0,-3.1,-4.0,85.6,27.45,27.31975
29044,1998,4,5,-7.96,-125.0,1.0,-1.4,76.6,28.48,28.389433
29045,1998,4,6,-7.96,-125.0,2.6,-0.4,84.7,28.17,28.327856
29046,1998,4,7,-7.96,-125.0,-0.5,-0.4,79.2,28.81,28.538248
29047,1998,4,8,-7.97,-125.0,-3.5,-0.3,75.8,29.31,28.663834
29048,1998,4,9,-7.96,-125.0,-5.0,2.0,74.9,29.05,28.401789
29049,1998,4,10,-7.97,-125.0,-7.1,1.3,82.6,28.61,27.938332
29050,1998,4,11,-7.97,-125.0,-7.7,2.6,72.8,28.97,28.150925
29051,1998,4,12,-7.97,-125.0,-6.2,-0.8,70.7,28.89,28.15073
29052,1998,4,13,-7.97,-125.0,-7.2,0.5,75.8,29.02,28.202839
29053,1998,4,14,-7.97,-125.0,-4.9,1.4,77.5,28.77,28.221127
29054,1998,4,15,-7.97,-125.0,-5.4,4.3,77.5,28.73,28.204674
29055,1998,4,16,-7.97,-125.0,-5.6,-1.8,83.5,28.25,27.764502
29056,1998,4,17,-7.97,-125.0,-4.1,-1.4,82.2,28.53,28.084543
29057,1998,4,18,-7.97,-125.0,-1.1,-1.7,83.9,27.42,27.523844
29058,1998,4,19,-7.97,-125.0,-4.7,0.9,75.8,28.69,28.181496
29059,1998,4,20,-7.97,-125.0,-2.1,-0.3,75.8,28.33,28.106155
29060,1998,4,21,-7.97,-125.0,-3.4,-2.3,82.2,27.42,27.343664
29061,1998,4,22,-7.97,-125.0,-7.4,0.8,71.9,28.73,28.002527
29062,1998,4,23,-7.97,-125.0,-6.8,-1.8,76.6,28.77,28.047802
29063,1998,4,24,-7.97,-125.0,-6.8,-0.6,84.3,27.81,27.403728
29064,1998,4,25,-7.97,-125.0,-3.7,-0.2,85.6,27.02,27.08912
29065,1998,4,26,-7.97,-125.0,-4.7,0.9,71.5,28.4,27.984945
29066,1998,4,27,-7.97,-125.0,-5.6,0.9,75.8,27.81,27.5087
29067,1998,4,28,-7.97,-125.0,-4.4,0.5,68.5,28.33,27.950235
29068,1998,4,29,-7.97,-125.0,-2.2,-1.9,74.1,27.77,27.695122
29069,1998,4,30,-7.97,-125.0,-2.9,-3.0,72.8,28.48,28.12963
29070,1998,5,1,-7.97,-125.0,-2.3,-3.1,77.1,28.3,27.953243
29071,1998,5,2,-7.97,-125.0,-2.3,-3.1,77.5,28.56,28.142216
29072,1998,5,3,-7.97,-125.0,-4.2,-0.8,79.2,28.77,28.191408
29073,1998,5,4,-7.97,-125.0,-6.7,0.0,78.3,28.81,28.043476
29074,1998,5,5,-7.97,-125.0,-5.1,2.2,69.0,28.48,27.947721
29075,1998,5,6,-7.97,-125.0,-6.8,0.9,71.1,28.56,27.861748
29076,1998,5,7,-7.97,-125.0,-7.3,0.1,71.1,28.77,27.963097
29077,1998,5,8,-7.97,-125.0,-6.7,1.5,71.9,28.69,27.979235
29078,1998,5,9,-7.97,-125.0,-7.4,0.8,77.9,28.17,27.560535
29079,1998,5,10,-7.96,-125.0,-8.6,1.8,75.8,28.77,27.9101
29080,1998,5,11,-7.97,-125.0,-8.8,0.6,76.2,28.81,27.908491
29081,1998,5,12,-7.97,-125.0,-7.3,0.1,71.5,28.66,27.899792
29082,1998,5,13,-7.96,-125.0,-6.0,0.5,74.9,28.61,27.979237
29083,1998,5,14,-7.96,-125.0,-8.9,1.2,79.2,28.81,27.925026
29084,1998,5,15,-7.97,-125.0,-7.6,3.0,74.1,28.48,27.810385
29085,1998,5,16,-7.97,-125.0,-7.1,2.3,68.1,28.3,27.698
29086,1998,5,17,-7.98,-125.0,-6.9,3.7,73.6,28.3,27.752293
29087,1998,5,18,-7.96,-125.0,-8.7,2.4,72.4,28.25,27.556728
29088,1998,5,19,-7.97,-125.0,-9.2,3.1,74.9,28.12,27.446913
29089,1998,5,20,-7.96,-125.0,-8.4,3.1,74.9,28.05,27.459822
29090,1998,5,21,-7.97,-125.0,-8.6,2.8,77.1,27.94,27.3701
29091,1998,5,22,-7.97,-125.0,-8.7,1.0,80.0,28.17,27.506424
29092,1998,5,23,-7.97,-125.0,-8.0,0.7,79.6,28.3,27.649345
29093,1998,5,24,-7.97,-125.0,-6.1,1.0,79.6,28.25,27.766039
29094,1998,5,25,-7.97,-125.0,-6.2,1.8,76.6,28.05,27.625
29095,1998,5,26,-7.97,-125.0,-5.1,1.0,71.5,27.81,27.515945
29096,1998,5,27,-7.97,-125.0,-6.2,0.4,76.2,27.97,27.54994
29097,1998,5,28,-7.97,-125.0,-7.9,0.9,78.3,27.84,27.343695
29098,1998,5,29,-7.97,-125.0,-6.6,0.8,83.5,27.19,26.992542
29099,1998,5,30,-7.95,-125.0,-6.3,1.0,75.8,28.05,27.61481
29100,1998,5,31,-7.96,-125.0,-6.2,1.6,82.6,27.38,27.174076
29101,1998,6,1,-7.97,-125.0,-8.5,-0.3,78.8,27.84,27.183334
29102,1998,6,2,-7.97,-125.0,-6.1,2.4,74.9,28.02,27.532211
29103,1998,6,3,-7.96,-125.0,-7.7,2.6,79.6,27.42,26.998808
29104,1998,6,4,-7.97,-125.0,-7.9,2.3,71.9,27.45,26.98636
29105,1998,6,5,-7.97,-125.0,-6.2,0.6,70.7,27.66,27.237743
29106,1998,6,6,-7.97,-125.0,-8.7,-1.2,83.0,26.81,26.44332
29107,1998,6,7,-7.97,-125.0,-7.5,-2.8,74.1,27.94,27.296253
29108,1998,6,8,-7.97,-125.0,-6.8,-2.2,72.4,28.02,27.415268
29109,1998,6,9,-7.96,-125.0,-8.8,-0.4,76.2,27.73,27.096315
29110,1998,6,10,-7.98,-125.0,-8.1,0.1,71.9,27.81,27.209677
29111,1998,6,11,-7.98,-125.0,-8.1,1.1,75.4,27.73,27.179752
29112,1998,6,12,-7.97,-125.0,-7.7,-0.2,75.8,27.66,27.141937
29113,1998,6,13,-7.97,-125.0,-5.3,-1.2,72.8,27.62,27.275808
29114,1998,6,14,-7.97,-125.0,-5.1,-1.2,73.2,27.62,27.294771
29115,1998,6,15,-7.97,-125.0,-5.3,-0.2,72.4,27.45,27.175749
29116,1998,6,16,-7.97,-125.0,-4.8,-2.1,74.1,27.45,27.18952
29117,1998,6,17,-7.96,-125.0,-4.6,-0.7,73.2,27.58,27.320032
29118,1998,6,18,-7.97,-125.0,-5.0,0.8,71.1,27.38,27.170551
29119,1998,6,19,-7.97,-125.0,-5.1,1.2,68.1,27.3,27.108486
29120,1998,6,20,-7.97,-125.0,-5.4,0.2,60.9,27.3,27.055851
29121,1998,6,21,-7.97,-125.0,-5.3,-1.4,66.4,27.06,26.881704
29122,1998,6,22,-7.97,-125.0,-4.3,-1.8,66.0,27.19,27.045832
29123,1997,1,1,-8.28,-155.0,-4.7,-5.2,73.2,28.03,28.498344
29124,1997,1,2,-8.27,-155.0,-2.5,-5.0,70.9,27.9,28.573093
29125,1997,1,3,-8.28,-155.0,-2.3,-3.9,69.0,27.88,28.59144
29126,1997,1,4,-8.28,-155.0,-1.6,-3.6,69.0,27.88,28.652435
29127,1997,1,5,-8.28,-155.0,-1.9,-3.6,69.3,28.06,28.761356
29128,1997,1,6,-8.28,-155.0,1.1,-2.0,71.3,28.14,29.080109
29129,1997,1,7,-8.27,-155.0,-0.1,-2.1,82.1,26.7,27.987652
29130,1997,1,8,-8.27,-155.0,5.1,-1.2,79.7,27.36,28.86565
29131,1997,1,9,-8.28,-155.0,5.9,-4.4,84.4,26.58,28.333103
29132,1997,1,10,-8.28,-155.0,5.5,-4.4,77.1,27.64,29.04411
29133,1997,1,11,-8.28,-155.0,4.8,-3.9,77.1,27.44,28.859331
29134,1997,1,12,-8.28,-155.0,2.9,-5.4,77.1,27.64,28.835604
29135,1997,1,13,-8.28,-155.0,-1.1,-5.7,77.8,27.95,28.751575
29136,1997,1,14,-8.29,-155.0,-2.7,-0.2,84.8,26.3,27.563591
29137,1997,1,15,-8.28,-155.0,-7.0,-3.0,77.4,28.27,28.579313
29138,1997,1,16,-8.29,-155.0,-5.2,-5.5,75.5,28.22,28.63938
29139,1997,1,17,-8.29,-155.0,-4.8,-4.4,82.4,26.73,27.644707
29140,1997,1,18,-8.29,-155.0,-5.8,-4.2,80.5,26.97,27.74137
29141,1997,1,19,-8.28,-155.0,-7.1,-4.6,71.3,28.19,28.486103
29142,1997,1,20,-8.29,-155.0,-4.9,-3.2,69.0,27.95,28.503916
29143,1997,1,21,-8.29,-155.0,-6.5,-0.6,72.8,28.38,28.742329
29144,1997,1,22,-8.29,-155.0,-6.5,-2.1,74.0,28.45,28.773308
29145,1997,1,23,-8.28,-155.0,-5.8,-2.8,74.7,28.3,28.711786
29146,1997,1,24,-8.27,-155.0,-5.2,-2.5,77.1,28.34,28.798176
29147,1997,1,25,-8.29,-155.0,-2.9,-3.4,79.0,27.52,28.38336
29148,1997,1,26,-8.3,-155.0,-5.4,-0.8,81.3,27.1,27.945246
29149,1997,1,27,-8.28,-155.0,-4.5,-1.6,78.2,27.9,28.56457
29150,1997,1,28,-8.29,-155.0,-2.7,-1.8,79.0,27.67,28.540014
29151,1997,1,29,-8.29,-155.0,-2.6,-2.4,79.4,27.8,28.6342
29152,1997,1,30,-8.28,-155.0,-3.6,-2.8,79.4,27.44,28.296995
29153,1997,1,31,-8.28,-155.0,-4.2,-4.1,75.1,28.06,28.664928
29154,1997,2,1,-8.28,-155.0,-5.4,-2.7,73.6,28.27,28.637867
29155,1997,2,2,-8.28,-155.0,-5.9,-1.8,77.4,28.34,28.67581
29156,1997,2,3,-8.28,-155.0,-6.5,-1.7,78.2,28.11,28.472563
29157,1997,2,4,-8.28,-155.0,-4.6,-4.2,77.1,27.67,28.263273
29158,1997,2,5,-8.28,-155.0,-4.4,-4.5,77.1,27.52,28.169569
29159,1997,2,6,-8.28,-155.0,-5.2,-4.1,72.8,28.06,28.49299
29160,1997,2,7,-8.28,-155.0,-7.1,-3.8,72.8,28.38,28.584093
29161,1997,2,8,-8.28,-155.0,-7.5,-2.1,73.6,28.55,28.707129
29162,1997,2,9,-8.28,-155.0,-6.2,-0.1,77.4,28.27,28.650633
29163,1997,2,10,-8.29,-155.0,-4.3,-3.3,80.9,27.12,27.935476
29164,1997,2,11,-8.29,-155.0,-5.2,-2.3,77.8,27.1,27.864826
29165,1997,2,12,-8.28,-155.0,-5.2,-4.5,75.1,28.22,28.622663
29166,1997,2,13,-8.29,-155.0,-5.9,-3.4,76.3,28.19,28.572441
29167,1997,2,14,-8.28,-155.0,-5.5,-0.4,77.8,27.9,28.45047
29168,1997,2,15,-8.28,-155.0,-4.8,-1.1,80.5,27.56,28.259068
29169,1997,2,16,-8.28,-155.0,-5.9,-3.4,76.3,28.19,28.579996
29170,1997,2,17,-8.29,-155.0,-6.9,-1.0,76.3,28.58,28.824629
29171,1997,2,18,-8.28,-155.0,-7.5,-1.9,74.7,28.69,28.84093
29172,1997,2,19,-8.28,-155.0,-6.0,-1.1,75.9,28.38,28.75282
29173,1997,2,20,-8.28,-155.0,-4.8,-0.7,75.5,27.88,28.496372
29174,1997,2,21,-8.29,-155.0,-3.3,-2.0,73.2,27.9,28.602133
29175,1997,2,22,-8.28,-155.0,-3.5,-5.2,74.7,28.19,28.746656
29176,1997,2,23,-8.28,-155.0,-4.4,-2.5,77.8,27.9,28.525429
29177,1997,2,24,-8.27,-155.0,-4.1,-2.1,80.1,27.52,28.291174
29178,1997,2,25,-8.28,-155.0,-3.8,-3.0,75.9,28.19,28.770899
29179,1997,2,26,-8.28,-155.0,-3.9,-3.8,74.0,28.27,28.805769
29180,1997,2,27,-8.28,-155.0,-4.4,-2.9,80.1,27.4,28.179235
29181,1997,2,28,-8.27,-155.0,-7.8,-2.7,77.4,28.89,28.98105
29182,1997,3,1,-8.28,-155.0,-8.1,-1.8,78.2,28.97,28.936354
29183,1997,3,2,-8.28,-155.0,-6.8,-2.8,74.0,28.73,28.841305
29184,1997,3,3,-8.28,-155.0,-5.7,-3.2,75.1,28.58,28.816961
29185,1997,3,4,-8.28,-155.0,-5.2,-4.3,73.6,28.45,28.743889
29186,1997,3,5,-8.28,-155.0,-8.6,-1.5,79.7,27.67,27.991756
29187,1997,3,6,-8.28,-155.0,-7.6,-0.2,78.6,28.27,28.51684
29188,1997,3,7,-8.28,-155.0,-7.3,-0.5,79.7,27.6,28.062775
29189,1997,3,8,-8.28,-155.0,-5.4,0.2,74.4,28.42,28.793787
29190,1997,3,9,-8.28,-155.0,-2.5,-2.2,79.4,26.58,27.678654
29191,1997,3,10,-8.29,-155.0,-3.8,-0.9,71.7,27.52,28.256899
29192,1997,3,11,-8.28,-155.0,-1.0,-3.9,73.2,28.19,28.903713
29193,1997,3,12,-8.28,-155.0,-1.3,-4.1,80.1,27.12,28.133806
29194,1997,3,13,-8.28,-155.0,-5.5,-4.7,80.9,28.45,28.756582
29195,1997,3,14,-8.28,-155.0,-1.0,1.4,79.7,26.81,28.030184
29196,1997,3,15,-8.28,-155.0,-7.7,-2.2,79.0,28.77,28.859234
29197,1997,3,16,-8.28,-155.0,-6.5,-0.4,79.4,28.81,29.012129
29198,1997,3,17,-8.28,-155.0,-3.1,-1.9,79.0,28.42,28.970505
29199,1997,3,18,-8.28,-155.0,-4.7,-1.4,77.8,28.61,28.992363
29200,1997,3,19,-8.28,-155.0,-5.5,-3.5,77.4,28.81,29.041658
29201,1997,3,20,-8.28,-155.0,-3.7,-3.2,77.8,28.5,28.96642
29202,1997,3,21,-8.28,-155.0,-3.0,-2.3,77.1,28.27,28.871744
29203,1997,3,22,-8.28,-155.0,-2.8,-2.8,75.1,28.5,29.040966
29204,1997,3,23,-8.28,-155.0,-0.4,-2.2,79.4,27.17,28.298435
29205,1997,3,24,-8.29,-155.0,2.8,-5.0,80.1,27.9,29.021763
29206,1997,3,25,-8.28,-155.0,0.5,-8.3,76.7,28.61,29.292948
29207,1997,3,26,-8.28,-155.0,0.4,-7.7,77.4,28.14,28.964693
29208,1997,3,27,-8.28,-155.0,2.9,-2.2,84.4,25.9,27.667452
29209,1997,3,28,-8.28,-155.0,2.0,-2.7,83.6,26.34,27.9053
29210,1997,3,29,-8.28,-155.0,1.4,-4.4,80.9,27.31,28.519691
29211,1997,3,30,-8.28,-155.0,-1.2,-3.9,78.2,27.48,28.44779
29212,1997,3,31,-8.29,-155.0,-3.6,-4.6,83.6,26.89,27.849419
29213,1997,4,1,-8.28,-155.0,-2.8,-4.2,80.5,27.6,28.309916
29214,1997,4,2,-8.28,-155.0,-2.6,-2.6,82.4,27.4,28.21587
